filters,Top 50000000 fingerprint.raw,Unique count of fingerprint.raw
session.first:true,1.c21ca8eb679c7b9f80cf53febd469103,1
session.first:true,1.74fa25af35a6b373cc347c22527ce19f,1
session.first:true,1.91c9ce074cf58c34e639a23998e0540c,1
session.first:true,1.a1921cab856a2892e393d7f73daf55e5,1
session.first:true,1.51d5a6346efb64249e398fa6a8186e42,1
session.first:true,1.3aa07c910d2ed2f86b6e51766c73f506,1
session.first:true,1.cf64076fe19b6e7d86e94fe7ea139f12,1
session.first:true,1.b758d6932f47fa8e47ba1fb5516c0f0d,1
session.first:true,1.01de6d9d9731fc373d4aba25040b1856,1
session.first:true,1.ab4eca0e140b33317ec317361d5fc8ca,1
session.first:true,1.0c913fcac9e153f6a228f517eb90a6e7,1
session.first:true,1.84788080ee8a087de576e15337988264,1
session.first:true,1.d5eeb07de24d90cac61f59fb169d3a12,1
session.first:true,1.0296539701ee942498ab4adc24a4c174,1
session.first:true,1.8b55bb93a2700d8875072b0fbd20519c,1
session.first:true,1.96aa55efdacea4059de1321a99b7bb62,1
session.first:true,1.4b774276f6447165e3c09578dd3417f7,1
session.first:true,1.c1eb8b46574976c64b3fd3a4c3bae3da,1
session.first:true,1.5e2c14cdf3aca228f7178707b749196d,1
session.first:true,1.685a7b927ac6b67c8882184d979f8bfd,1
session.first:true,1.a4449cbfffc376403bf7a6fcf1423b68,1
session.first:true,1.639ccfa25382bedcc1df63f01ffd6f6d,1
session.first:true,1.dde79cb1d503c607f80da0e863271721,1
session.first:true,1.c75fc6ef23855dc54be3f8c50a6f9500,1
session.first:true,1.0d2a3c935b6a7df46a4fb6781c25b1e4,1
session.first:true,1.1153a0ea345d60347ddaa890f6ec18ad,1
session.first:true,1.6e575c472086683748809b7cc3660eb4,1
session.first:true,1.33d2372a7ed066432479346df038ddc3,1
session.first:true,1.6b9aec1050b98c52a77304076577ee36,1
session.first:true,1.f9c69b19e6da4ce61d387f0111b7b8f8,1
session.first:true,1.f38ce5b4ed6a25f1564c77eb157061bb,1
session.first:true,1.91503cf24437dd029a20d0a90423ca3e,1
session.first:true,1.e31573197c9be929d3436285b9dbc10b,1
session.first:true,1.a5c743e616a72337d2e6bdd59bc84671,1
session.first:true,1.047c13150bc3603b174b02a5e4d21e4f,1
session.first:true,1.845309869631216a7592f2c29ff692ec,1
session.first:true,1.b154ef2315202603d5f78747c528d785,1
session.first:true,1.af43b277e2b47b2147375068405e6764,1
session.first:true,1.8570387de0ecdbffb81aa387d04655d8,1
session.first:true,1.bcc2f034666cb0965c7878fe4e21c2d6,1
session.first:true,1.7a1dc14974a2d2407f19132a3cb141b7,1
session.first:true,1.2469252304e105616e60a6ef9c5912ee,1
session.first:true,1.396701194c80c06caf9ebac9dbefca6d,1
session.first:true,1.8d790404abd2b9e025157711bd95d71c,1
session.first:true,1.8d46aeadeb565fa10fe65e4432e6b385,1
session.first:true,1.d8c04358dcbac5f5b59760717d812284,1
session.first:true,1.d75d600182efee046be59437b0920618,1
session.first:true,1.b08b627da10d761b594782d484979ff5,1
session.first:true,1.cbf266f51923905b496e863ee6b21f26,1
session.first:true,1.9be16e1963a451081c959b4ea6cfd1a6,1
session.first:true,1.8538c75126fa5d67c7b8bcced50bbc3c,1
session.first:true,1.ed3150b70c9f862ba3358f3eeb43cdb1,1
session.first:true,1.f70ce39168b15084e37df41654b1684c,1
session.first:true,1.ae878bb04bb1840c169a6b1f0d8ae88f,1
session.first:true,1.c1cec4f42b9d3ff94eeb977ad3c2564e,1
session.first:true,1.8cb893c144ba2308e4e3c1844af949c6,1
session.first:true,1.eb323d3c2a84322d05eaced5d7c43a57,1
session.first:true,1.81f9d5f9f95d68989439bbca4b80f679,1
session.first:true,1.83878227da491d1232f7177e4b4b1e36,1
session.first:true,1.355a4294965de3fbd434a9448331848f,1
session.first:true,1.fcdb5e426f50ba978cdafad202bf74cb,1
session.first:true,1.3094fe2f3be0c7bd3220a4bf7ff3b0d1,1
session.first:true,1.6f7c7f7195d84c56bea9382fb935c623,1
session.first:true,1.f28e1bbd9e72532214f8c08a588e1977,1
session.first:true,1.9ec750756a6e68601dc8ed4358f17e65,1
session.first:true,1.404ace5db20e5d29a8eac881cf48220f,1
session.first:true,1.9ebdebdb48d85e2c0c1a1dac59d827fc,1
session.first:true,1.53e48cf579f6499cbdea248ec20155f1,1
session.first:true,1.6691e1c045f36ae9fae328b67659becf,1
session.first:true,1.aeaee693d5d567a0057078f92da5caac,1
session.first:true,1.af3c9fa393c277b190cad62061e009ec,1
session.first:true,1.cf6e0741ef048681e750638daa673694,1
session.first:true,1.0b81be49c523d58e5f0e3804d3d10a2b,1
session.first:true,1.f19bd0bdfe8ddeaf3ec8f8d1f11f9f9c,1
session.first:true,1.edd269d49f34a5fbbf4b7fa6c17fa421,1
session.first:true,1.d33201c77f9340baa36b94e2f2b73b59,1
session.first:true,1.532e071267719fb374d6d1a31324a2fc,1
session.first:true,1.c274e4a1533e3c2116e29e19607f81ef,1
session.first:true,1.37f12cdff2dca23f28c38030ab87a55b,1
session.first:true,1.d3143350ca5fffc8a40dc25312c474b4,1
session.first:true,1.7c07190004fa01e4b61a15a19974d4d6,1
session.first:true,1.f3cbc2d83cdb8d7115bfc8eea15d5083,1
session.first:true,1.307d2b258b4b579c353d3bcc3cdb2ebf,1
session.first:true,1.a5c4f5316176089ef52e75efd4e82dbf,1
session.first:true,1.cebb40bfa9aa70a14a9c8e2718bb8df7,1
session.first:true,1.8e9301d3e0c72584672119f4f88fc218,1
session.first:true,1.b6052f899b526f552f6e3311433f1b33,1
session.first:true,1.3be8174525fd48817a929735c67e107b,1
session.first:true,1.9440668948905fe3044991b998b49e0d,1
session.first:true,1.0b24557fb920467ddaebe2cff69ed874,1
session.first:true,1.ece74a348f078b89b06cc3bb7d428d6a,1
session.first:true,1.d1cb4f0d9380cd870efe64fc56f51026,1
session.first:true,1.6031aaf771e63531f9f38686e5eb8061,1
session.first:true,1.5d78843210720422f57c6b6df9b9ae0d,1
session.first:true,1.3acd9c4ddfb85370675c9621eb62dfec,1
session.first:true,1.47e5eafd55a407013f8d0c6a291eb6e3,1
session.first:true,1.56e1a442df6e68fe9cbd34da9a65fd9e,1
session.first:true,1.010e7ce64e0c5849ea08d000b6fa4b0c,1
session.first:true,1.408d8b5762655bba814128a2e7fc9ccc,1
session.first:true,1.768f24dd7cfea98ebfa50f6ba69a717b,1
session.first:true,1.c7e65a45a373028ad54a0dbaa4ab99e7,1
session.first:true,1.a961f635d6994d14ae9a83db694d0080,1
session.first:true,1.2617782fa8d37372fe52add4d3423582,1
session.first:true,1.fcd993c8c6ffb960c0388aa8cc4c8a48,1
session.first:true,1.ddec67c0d162b608f21ceeeefd70446c,1
session.first:true,1.020cb7f1206f827f255912f6f02fa555,1
session.first:true,1.036db2985317d350e3600779fc7d616c,1
session.first:true,1.c8859ecdd46806dcd6575a1e5cc21134,1
session.first:true,1.a85c8416a4351c77c64fbc9298fed275,1
session.first:true,1.217ab1efb2943213acb0b6d337b987b9,1
session.first:true,1.24dc3236e5096e5bcdf0ae8fefbbea83,1
session.first:true,1.fb89da75a434055793b11c459f7c5857,1
session.first:true,1.a57b59416760633b9fee8dde5ea928de,1
session.first:true,1.19db715a1cd569614ac38f3dd4d58cad,1
session.first:true,1.9a3be60045ab4f9ee4c135d5dc7361a1,1
session.first:true,1.ec44522de372c20d2561f31b685611ae,1
session.first:true,1.56449bed21c86a38945ba17f4ec81119,1
session.first:true,1.a58b29e18f8917a69f20c4b12344440f,1
session.first:true,1.c080f3bed06ce3e74572b6a2f3278387,1
session.first:true,1.cce603483cf5a37e7f269899b05076e1,1
session.first:true,1.a467e3d83fa21eb467a9567eab48d505,1
session.first:true,1.b2f5640f18288ffae33ed60570c3b74b,1
session.first:true,1.9fbcda4a72c4b2cdda26854e350808c9,1
session.first:true,1.6cea614cc35f5f7601243ba80b811d7b,1
session.first:true,1.06fd46cd5d6e224169de6d7162ca33ab,1
session.first:true,1.377b7be0122f0cf3a7b24d3ce2de0227,1
session.first:true,1.5de80ec234946e2dd7d2055ed5e133fa,1
session.first:true,1.5525e83e1ecd1450f397a8c6d36a7065,1
session.first:true,1.b2a63331d04c45f4966b5ec3d566016b,1
session.first:true,1.83d4ba9921f839059b8a9b6e09de0e96,1
session.first:true,1.affa6628180da5656f2aa537b36b18ea,1
session.first:true,1.5417ad97339d2cd5527f5f21b8f927c2,1
session.first:true,1.3db2f151038ca8734e916d655ba43df7,1
session.first:true,1.8d72753c57b5492de4ae889c31a08cec,1
session.first:true,1.7f9eb4180b9823ecdbae77937cbe8e7f,1
session.first:true,1.c2d425bee2387cffd96f86b5f04a594a,1
session.first:true,1.7dbf7e12a6bd1d1f3035c23aa52b67d2,1
session.first:true,1.65b8afefbbc08cb1bc74d260939a463a,1
session.first:true,1.a28cb2cb4ec44c7073018bb618be184c,1
session.first:true,1.d692be4c55647f68026cf14d0fd0ed1f,1
session.first:true,1.8dcad88d76f1ab8225a550f3f9edf7bf,1
session.first:true,1.58c1bbe1df1274298a5cefefa80f7dc3,1
session.first:true,1.60c1a3803ac0f3d7917b202317426d57,1
session.first:true,1.cce02ed1c5b4d55a919c4e780d0b7c16,1
session.first:true,1.3de60bbbde74df753e46587ebfb1108a,1
session.first:true,1.6c0ce03fb06cb2c56f7c44949790b996,1
session.first:true,1.0bbd833b20b8f55e948939dbc34e4ad0,1
session.first:true,1.f0a86cda31a277ba976a381129775d27,1
session.first:true,1.46523f41357eaf9ce62bd28c4b67e445,1
session.first:true,1.dbac84029e320f8ccf4907ac4dd58d24,1
session.first:true,1.5118561271275bbb0c5d2d02bb5b6ff1,1
session.first:true,1.9f38d3e224964198e8911ce03df0b6da,1
session.first:true,1.5204204aac7b08f3ca1c8dd9585b3df1,1
session.first:true,1.2d7cc27af2e814957c5fd77de2524a35,1
session.first:true,1.d3d1d4593455a3b14cebee5075830b9c,1
session.first:true,1.ceb07ce9c7ce8d65a10af9b3e9d3aadb,1
session.first:true,1.e45dcf145a801ebf2db103553cd626aa,1
session.first:true,1.bb2ee6aea03d35e11e4e91c1690b0c6d,1
session.first:true,1.ded001bc1ee2bd3b51265d3ab06b4e58,1
session.first:true,1.6768a2137d0e58739feab7c07051e464,1
session.first:true,1.acdac4d43e86eb863616bcba7cc6d900,1
session.first:true,1.bb88812d85f5b735452ddaec9897c2d1,1
session.first:true,1.4dbda57e13055575ad577f3ef80c4819,1
session.first:true,1.ced60688c25944ef0e160bdd0b811302,1
session.first:true,1.c7c0c10f799fe9a56ccb4f2392b45580,1
session.first:true,1.581d17b6be82f293fc7d8cb9ebc2c233,1
session.first:true,1.25c52976a08bab62e4159b2795d7d64d,1
session.first:true,1.5c9e63115472b2151925deaade4f5bf9,1
session.first:true,1.dfad336ec9c6682da911d1be75b78212,1
session.first:true,1.b1483bdc18045f54fe2f6fc3a2abd5b2,1
session.first:true,1.c0fc6f6da611a510df095af95a37faf6,1
session.first:true,1.2d553a469b869d50e65af5e7a52bf61a,1
session.first:true,1.c2e296da8e0f706e42b97fabcf6a46a0,1
session.first:true,1.915762abff80615d9762f7459e074a93,1
session.first:true,1.a9f4f4e73ac129090863b207c44cbf41,1
session.first:true,1.7b85abd7267ad8d315899e1d7033bcb2,1
session.first:true,1.c943c1d363bcbb9fb601564a4f824997,1
session.first:true,1.8bec6d02898595375f1a49e3628a038b,1
session.first:true,1.c918cd4e486a4a0f58d23f44e5ba2e30,1
session.first:true,1.3dc1306d752a2629cbb44c78c4a82934,1
session.first:true,1.c1c86ca565bdece9c4c859a1e4258aa7,1
session.first:true,1.025352c56024ccef2529fe829f0cf8b0,1
session.first:true,1.53b37552726064767238bb792ed38ec6,1
session.first:true,1.5b9c550511dcb0e02c7f4f26f45911e6,1
session.first:true,1.f41da4a50e93912faeb0edcf126ee657,1
session.first:true,1.f9b400933ac2a5db557248a4224afae5,1
session.first:true,1.fd22f142d8289e1b3dce681ef4c29470,1
session.first:true,1.47f931c6145413b63d640ef69f6819a2,1
session.first:true,1.3b932bc1077ad81d9ef7a6188cc9cef8,1
session.first:true,1.c6e62889fb34964e48109630d8687d6e,1
session.first:true,1.ad9921cfec47ab234bdd5097a72732c9,1
session.first:true,1.2ad6e0ea0f7f8dbc6fb8820fe2ba93ac,1
session.first:true,1.7621e5b13eefff85f47010ec42a3a8dc,1
session.first:true,1.a5b716596c7f19f44a538c7b78e959dd,1
session.first:true,1.5e5c8589dd2b42b5b576b86379db3889,1
session.first:true,1.7a2a7ea5c00327b13f092aca4223d587,1
session.first:true,1.ca5f4014c34ea8083957b8dd563b6027,1
session.first:true,1.892a81765760d084ceb50f2075aa0f13,1
session.first:true,1.41a615df547cab4ae8a51f9f57bf6790,1
session.first:true,1.d7e75ad2768aabbf89d648f8ecba13af,1
session.first:true,1.348fc17e9cc23c8dbc44724b8b351db9,1
session.first:true,1.d51d99171ddeb9c83c1b68894ca015ac,1
session.first:true,1.87b51d3a9c7b48b924b187ac2157b163,1
session.first:true,1.fd9ba5bf761291c3dd28027b60bcc7ca,1
session.first:true,1.06382dcc1c7ae515e6aa5ce507d64460,1
session.first:true,1.dc0fb7f685196d3e9f3e53d23e6d205d,1
session.first:true,1.d1b422ab7f7ac77876224888fd7e9dce,1
session.first:true,1.604938bf86ac8b1342e4c30fb68b1ac8,1
session.first:true,1.3a6c257cc9063eeb635b33bdbb2af646,1
session.first:true,1.a0ac7533af4a389772576c39f1180386,1
session.first:true,1.7bc993e7f1809c20f0d35c51c451be1e,1
session.first:true,1.32ea9720e7916e1a798628bc804981a4,1
session.first:true,1.c6f2d10c8129b2f45082a1b2edddda65,1
session.first:true,1.6df8a525996c4b697a6e56396e5204eb,1
session.first:true,1.9db90aab7cbf5a2cbfe642e1919cc5e8,1
session.first:true,1.36f2221894a70a52adc6928cc60668b4,1
session.first:true,1.f13481703d786b94fdf16122facea55c,1
session.first:true,1.cd367b61b2abf404257b44a8b5604fdd,1
session.first:true,1.92ccfe61f9c201808bd1fcaa0db9cf28,1
session.first:true,1.cde9286e1a428ca806a742ef85708ff1,1
session.first:true,1.c5b048bbae94dd1f570974fce42697da,1
session.first:true,1.e72cabf83b07c2fbeac469919c02b56f,1
session.first:true,1.99e0fbda19a00975b1094ca81034d081,1
session.first:true,1.d9b242b3d05b036563f1eaae353cb480,1
session.first:true,1.55d4689ed459687e63aad916d880c865,1
session.first:true,1.c2bc02944faf0dc9629e7ec42629b4a2,1
session.first:true,1.7a7091f5a222bab1b5516f67ea728f5e,1
session.first:true,1.38daaa78c02e7794be5d441fa7f0ea11,1
session.first:true,1.8bc24f438e72db4c3b66dd355973daf7,1
session.first:true,1.6c6337837238c4999b746637fb7697a9,1
session.first:true,1.2660b6fe3fd28a6905554dde495c6a80,1
session.first:true,1.aeec2e689ca28995a2bbb12565ea1638,1
session.first:true,1.a9688e13df5bf6ef638b395269e620ea,1
session.first:true,1.ec26993845759ad3deebcdf3342ab8d4,1
session.first:true,1.3a6a30807c78e0970287fd127c949499,1
session.first:true,1.5dd13b034d1c3ab82a17984e57a916db,1
session.first:true,1.de9d8890ef264b6d670de5dcdf07a75c,1
session.first:true,1.337bbb81bef515398b6cd4ab810e3b31,1
session.first:true,1.1b306b9ad12aff22205e6383c1e9b060,1
session.first:true,1.d4e3e61ac6fda1302232f9e866f3aa60,1
session.first:true,1.d18c46d9d572f72eb515df8cf88dcb77,1
session.first:true,1.4de2ea438c84387ad37c96ec87768ec1,1
session.first:true,1.a7461b03dbe0e8f341ffbf77e78cd467,1
session.first:true,1.8ce1dc8e8907c4402fecea63c5ffd057,1
session.first:true,1.d94640e77a574183697b55d2766ecc58,1
session.first:true,1.41f33f7c86458539457f4a67fefda67a,1
session.first:true,1.a1d30ed9abdf71a67cd6a5e81a4d66b0,1
session.first:true,1.6b6c1d43414b957826e9c9e6249f7b89,1
session.first:true,1.c75b296718d5417835bd9bf320431561,1
session.first:true,1.4b93e72058a068f8ca2c7e8c39b7a990,1
session.first:true,1.5ed1c3ed062d8d92b7e84bb048049779,1
session.first:true,1.1092bdc35edb583c56f5929009326d7f,1
session.first:true,1.d06e3385dd2496aa9a8edb56fcd1866f,1
session.first:true,1.add26c4befc551377447f9c979f5f001,1
session.first:true,1.89e2963b5ae8ca7685a50a77674357bd,1
session.first:true,1.be0df12c35a1bec8af49364d04b536cc,1
session.first:true,1.886efc4a3ae1d4348d93fc88c44f9893,1
session.first:true,1.49b6dfbcd4995e71205275e6d0d6e0df,1
session.first:true,1.17883aa09000429ef6ecd8e3db6d00d4,1
session.first:true,1.3882d151eecdbeea374058b6ee92a2c3,1
session.first:true,1.32fca4d317c2531a23f66b4e81b6b305,1
session.first:true,1.a0860928d117f072f99621838e277e21,1
session.first:true,1.90ec784338ad6d5e67fe5654acab686c,1
session.first:true,1.dfad482a03b001bf7b8b307e3b1c3f3c,1
session.first:true,1.c9022c4ba3c9b2c0e0115ef535cf7a25,1
session.first:true,1.fdc6f5174a6f660c589acd5d445ca548,1
session.first:true,1.9f963772dcf9f719c51213e7bf4fb87b,1
session.first:true,1.38e25f5a6d3dc062920294c2a767578b,1
session.first:true,1.a12b7ecfadd101cafbcfd78b2b12f090,1
session.first:true,1.54a785b0b2cd9f9fe54e5a23d1f11174,1
session.first:true,1.8407677bb0ec2184231e416b520976f7,1
session.first:true,1.e7ec2b2109529aaee9c03c236061dc2f,1
session.first:true,1.a3da8ce65b797d7c55e09ed876d53fbd,1
session.first:true,1.d3d2d572ddc21d5dfc572f05d2c3bb41,1
session.first:true,1.8e4b38ff9377d6785e0a39e61b5ff5e5,1
session.first:true,1.09fb902819cb5e62b96a02cc664130db,1
session.first:true,1.05ee50390df2dff4c6f61cb65408148f,1
session.first:true,1.efdd153df426f2ba12a3c227400cee3b,1
session.first:true,1.98ac1247fe0244331211791af01eca6f,1
session.first:true,1.a5f6b2712e2571eed9fa1db1b05aa791,1
session.first:true,1.3d67bced81e330e6ab784e45197bbf8f,1
session.first:true,1.8ac54f6b0dd44f22a82572e6415e67cb,1
session.first:true,1.e019cf9b097557e32e04002aadab585b,1
session.first:true,1.e9c0d6db769904396a26c2a62b14b25d,1
session.first:true,1.5985f8bb77253ff2bf1f817c15284adb,1
session.first:true,1.e096b3fd028b3c141b514fec5da81ef2,1
session.first:true,1.8ad514daf1e95e1ddf29ef20cf62cf6e,1
session.first:true,1.75e871645e5d7c49fd182f7841eabded,1
session.first:true,1.a61031a89ed0645d0f27c7f0fb8127e9,1
session.first:true,1.3b5713eba82534d637e4748b2829fc78,1
session.first:true,1.28bdc7cb7e562b4bb7b0aa3da64df253,1
session.first:true,1.91f63970bb53a9437a74e7f5dda9352d,1
session.first:true,1.8f3e908a0c76deccce8d74f8713b8250,1
session.first:true,1.442afc01490d6535fac85e6bd7eb097b,1
session.first:true,1.375f917583d4d1a0765b0c91d687d443,1
session.first:true,1.4fbfcdb5d933f1f6847a3aead8b05093,1
session.first:true,1.83856751df6b453738287cad1277055a,1
session.first:true,1.4413812a135a4e364afdf9740b1a723a,1
session.first:true,1.2ada7e0cb6c8bb176edce013e2673f7b,1
session.first:true,1.7e425bdc9dd46a174130e28eb66bc5ed,1
session.first:true,1.0fe06951675b97bac0935269799534d2,1
session.first:true,1.866eb696080f1369d0932a2809e15f05,1
session.first:true,1.d84f94af64256332fe32bc0ca8f64f3d,1
session.first:true,1.f54f7fbafc37fd497645c14f11d807a0,1
session.first:true,1.040e58e9efc16fbddfb11d3127b63ef7,1
session.first:true,1.0274a2f84f8605501d2612edfe1342f5,1
session.first:true,1.fd622eb71800eccfba4b9b8b880a7dc0,1
session.first:true,1.f74cf1a597e212d5a8925ad7e0bd11ee,1
session.first:true,1.508c3ef06b4504161ec5119150a8c46f,1
session.first:true,1.77e9aff9e11d7a828151a0cb725ed630,1
session.first:true,1.15cf9f011ea3b3ad785103126fa75d45,1
session.first:true,1.658cfefe3f560c3f9d761536f2b74341,1
session.first:true,1.bddfe2b0f53cfe1423e222b34e518f0c,1
session.first:true,1.a6c814d048334b672e97702ea551bada,1
session.first:true,1.76255f1015edd909774d5f1d3819c5d9,1
session.first:true,1.2bb65b74a8d1ff00c3c56062c2afe576,1
session.first:true,1.e1ab8c55dbc99ff94cf321dcdf9e0718,1
session.first:true,1.2875992bfd7d96fdf216b9875a6cff7d,1
session.first:true,1.4677bd9995aca1d48463b085ab2156a7,1
session.first:true,1.db7b158b970587276e10e5f2fe87507f,1
session.first:true,1.3972abdfe297d9fefba9733d6761085f,1
session.first:true,1.f648d75bd2c095605c2c7d3e5e938d5b,1
session.first:true,1.7cc8bfa49934aa662acfdc76496f295b,1
session.first:true,1.ef4da432bf81c2b60bb05cf0e387763e,1
session.first:true,1.471e0016fa1b8c770da3232c2fee98c9,1
session.first:true,1.e0f03cd7751bfece86fae7f3f6e6b576,1
session.first:true,1.2afe88fb2a040aeb50e26a24335e0d13,1
session.first:true,1.a9d6b6339fb97cece38c1e2c6f8b6c06,1
session.first:true,1.db857633b5f946b92e10687a52416e8d,1
session.first:true,1.3c8f00bb48cf6faca49a2c75919db77f,1
session.first:true,1.f619961b17a3449d6eb9ddcdd9d145c1,1
session.first:true,1.9773be22a56df0f4a4e51f71a0fca406,1
session.first:true,1.75e23315e22d3b2f8a45d91df54c4f0b,1
session.first:true,1.ddfeb9c7b2606f761203737e82452d1f,1
session.first:true,1.b2da3048a2d96311b073a38e2c2cc728,1
session.first:true,1.6d2b79e39d2e5f9f7d9d695157d031d4,1
session.first:true,1.6ee3ee721e9e7453b9e010d0b570a82d,1
session.first:true,1.06c5cf6a58174a08833eb40776d6ff6e,1
session.first:true,1.cb50de090ed70866972e5ca200190383,1
session.first:true,1.0da5ce7fc6ec8511cba8a58aab627431,1
session.first:true,1.9bb61431ec77b216596569b9396f7aa2,1
session.first:true,1.370cf2717b5ba336d1d581a4418d9919,1
session.first:true,1.dc9fc489bc73a7499926ffdbb8c6ece8,1
session.first:true,1.ef64e6ed422712d31de79a1931a465d2,1
session.first:true,1.135a1324d983fa4b02075a997ace62cc,1
session.first:true,1.db6c155dc85018d127dd0f8bc202d833,1
session.first:true,1.8d34619fcb930abe1d453c0750ab37e9,1
session.first:true,1.857610bfec46c2e0c952cd43b2b39867,1
session.first:true,1.00eb550d8bbfdbdb912299db754e0cd9,1
session.first:true,1.b683ecc23eec6dff45063183935a04c9,1
session.first:true,1.b76e4439d20e84aea3eb8d40a4976fb5,1
session.first:true,1.1ceb6b08b96e45cd507163dae4ae5191,1
session.first:true,1.b8634ce9456f3f65b62656b5ed303ad2,1
session.first:true,1.6168314b805a0e52dd8c6017f1c9ddf7,1
session.first:true,1.ed4c3e2467c710a25d92eddb89d19d4b,1
session.first:true,1.d5728893a80bc108f2aa1238cf9039b3,1
session.first:true,1.d106ae81ea65082605f6691df289daae,1
session.first:true,1.11f26545172a96e86ff0a7a24ab4ff8c,1
session.first:true,1.0f3d5ddcb358d8c78650ffabaf023c36,1
session.first:true,1.f6e9a0874ae2c802e8f2a4a48f65accf,1
session.first:true,1.a2c73bebbaee4d0ae14a30428a6626d5,1
session.first:true,1.c74649596db5fb6748906f7dfd0775c5,1
session.first:true,1.9bf89d7a9347f2c9f00913e8df5baf17,1
session.first:true,1.faa50a06e69d1758e22e05fee9d97a6c,1
session.first:true,1.685caebb0ab73fb50769e381f7845f51,1
session.first:true,1.553a463008eb744d889e693abba5f0c8,1
session.first:true,1.4ca7c6ad0dda2abceca6af4aa402196a,1
session.first:true,1.90411120e14cd535f80ee0f5812e85da,1
session.first:true,1.e54948876e38ac863202a7b30e8434ae,1
session.first:true,1.aa972b9fc812ff1daa435a30525b72d9,1
session.first:true,1.fa1f13495616f9a56123ea98f84a71b9,1
session.first:true,1.c668c9353fd976b48541773ec15a53c9,1
session.first:true,1.c7c26280b4e409f38a3bfa4c2981afe6,1
session.first:true,1.7658bf4b73a0f62e06d34439d85d3110,1
session.first:true,1.7a2637d8e19765e2ae00912b95bc7583,1
session.first:true,1.7e85b15d5db9f2fff6594b26b839c964,1
session.first:true,1.050a90285d6636589b94cf52e01407d5,1
session.first:true,1.66e269a2a3e49e753d020b15081b60e4,1
session.first:true,1.7f433e63afa98580dd7105954f9a5b8a,1
session.first:true,1.5fbc8b7c7f45307613de9fc371bb0a31,1
session.first:true,1.b0c3f9b7800ff6f68fd28b64e7be656b,1
session.first:true,1.38138f82e515f66770a6786e458d52db,1
session.first:true,1.c97d571b5cb68f8970b0038d132ee8e3,1
session.first:true,1.c9a2cebcb52de54b90187c8dc968e476,1
session.first:true,1.bcdf82412ba8e797658c387a85328ddb,1
session.first:true,1.fa7b06323d84a3edd81cd0f788e98d15,1
session.first:true,1.6083d3c2c229e0ec9be4d90aa30835e6,1
session.first:true,1.e9979b96d2216eb89487314ade311cfd,1
session.first:true,1.8d1804867cc4ed24570e3183a4069601,1
session.first:true,1.17859e7e9702550664536ca9df84a789,1
session.first:true,1.6ccaf2e2cf59f2de4e2c6415cbd72e22,1
session.first:true,1.28f0494f03f5281757fef5d7ac46fb5a,1
session.first:true,1.3e3b1a186826ef74bba2bfad34a2ce7c,1
session.first:true,1.e1d17022eca5bb798b6af28ab02bd8a9,1
session.first:true,1.7241247914df22a93d21ba6c7707da87,1
session.first:true,1.53b4cfc4a1c68d5f07fa3ba41707afc6,1
session.first:true,1.8745779d5602f1278012a977b184cf9b,1
session.first:true,1.212da5ee488b023176f6b2b3831c85e0,1
session.first:true,1.7b67a9d61934622cf79a662cc4ec3fdc,1
session.first:true,1.a9fb4780b68a363dfd5b3369fc96186a,1
session.first:true,1.b587424b7d4b532b9ede9c90231ea4d4,1
session.first:true,1.8a194e8969976f7207ee34ce76d85c17,1
session.first:true,1.f392299be1896a1651a19a5aa1e3f862,1
session.first:true,1.cefd7c729523d14d91568aff84c5b807,1
session.first:true,1.324ae0182ef016627f9fa3c4fefd0608,1
session.first:true,1.780ccfef0afb85a46f2307a908ce9bdb,1
session.first:true,1.9543be9682426c77584724b615372e17,1
session.first:true,1.aed86ab0975de2b7fa166ea55d75bd41,1
session.first:true,1.6425a3962cb7eae8304b9bcbc891ba65,1
session.first:true,1.d15c5210135d791049e69cf9ff51d7db,1
session.first:true,1.73606c07bcb6c942f265dae3a558eae7,1
session.first:true,1.51f955547f835fbee0b874779f514512,1
session.first:true,1.c7bcfbf9d9d5639e67528c1d14994e77,1
session.first:true,1.67c492b6b7645c64cad75534c886621f,1
session.first:true,1.2c7abd0b7725d811b7eac8475d9f4e60,1
session.first:true,1.6199e2ce4a1c0caeebd0f48aed5f64f1,1
session.first:true,1.bc5a7cf54fdd505f914b3c3d2d5bcfc7,1
session.first:true,1.768a9a59ccdfa8fbb11732b1accaffd8,1
session.first:true,1.2948bf72ec0709848cd4eedfcbc2c10d,1
session.first:true,1.c6428e7ae36ea8702f0d7108bfcb44a8,1
session.first:true,1.1688c4192bf1290066ff155dcd1fcf0b,1
session.first:true,1.9e18c14d70d49ce15a52b5abaf534eb0,1
session.first:true,1.b04b2356e1935ee600d3f5651a5f0b0d,1
session.first:true,1.7a58e7e23f67f64b39d738251ca7ec2a,1
session.first:true,1.6fc9d8de79a9bf2a798703fa2a308a08,1
session.first:true,1.0a6d6d38f3ff5ec81e2269e0d501b67d,1
session.first:true,1.d4e208565b0f79f0c2f0ee83e4018d0c,1
session.first:true,1.54c6ded7c12bd94743d6e51648e614c6,1
session.first:true,1.d3859272bf6003e8b886a4e3e0a53d07,1
session.first:true,1.242f169a7106cc938e667be725db70a7,1
session.first:true,1.e87a59e0e0078fa491575dcd2585ae92,1
session.first:true,1.c75b506385d6d0cbc9766158095a2714,1
session.first:true,1.e558e293417738a8a12ac779a7ef08d2,1
session.first:true,1.f63c15495ebd946ef8a758f2c143866a,1
